amoblado,bathroom,baulera,bedroom,dimension,garage,latitud,longitud,neighborhood,price,status,type_offer,year_built,riesgo
0,1.0,0,2.0,67,0,-16.523135999999997,-68.11232,Obrajes,460.0,2,Alquiler,2009.0,bajo
0,5.0,0,3.0,200,2,-16.539019,-68.077827,Calacoto,1800.0,2,Alquiler,2015.0,bajo
0,1.0,0,1.0,60,0,-16.512439999999998,-68.122681,Sopocachi,400.0,2,Alquiler,1990.0,moderado
1,4.0,0,3.0,200,1,-16.516054,-68.13005799999999,Sopocachi,1100.0,2,Alquiler,,moderado
0,4.0,0,3.0,170,1,-16.522179,-68.05953199999999,Achumani,550.0,1,Alquiler,2019.0,alto
0,3.0,0,3.0,148,1,-16.540932,-68.077812,San Miguel,600.0,2,Alquiler,,bajo
0,3.0,0,3.0,125,1,-16.518599,-68.06047099999999,Achumani,500.0,2,Alquiler,2010.0,alto
0,3.0,0,3.0,113,1,-16.540751999999998,-68.05751,Cota Cota,520.0,1,Alquiler,,moderado
0,2.0,0,2.0,120,1,-16.539148,-68.08491500000001,Calacoto,850.0,2,Alquiler,,bajo
0,1.0,0,1.0,90,0,-16.500298,-68.134087,Centro,300.0,2,Alquiler,1985.0,bajo
0,2.0,0,1.0,80,0,-16.515184,-68.12397800000001,Sopocachi,460.0,2,Alquiler,,moderado
0,4.0,0,3.0,160,1,-16.541389000000002,-68.089249,Calacoto,900.0,1,Alquiler,2016.0,bajo
0,3.0,0,3.0,160,1,-16.539907,-68.08976,Calacoto,900.0,2,Alquiler,,bajo
0,3.0,0,3.0,120,1,-16.544218,-68.07895699999999,Calacoto,680.0,2,Alquiler,,bajo
0,2.0,0,2.0,80,1,-16.541382000000002,-68.095528,Seguencoma,500.0,1,Alquiler,,bajo
0,3.0,0,2.0,112,1,-16.539579,-68.08512900000001,Calacoto,700.0,2,Alquiler,2010.0,bajo
0,1.0,0,2.0,67,0,-16.522959,-68.111908,Obrajes,460.0,2,Alquiler,2017.0,bajo
0,2.0,0,2.0,120,1,-16.539991,-68.088387,Calacoto,700.0,2,Alquiler,2010.0,bajo
0,1.0,0,1.0,54,1,-16.539579,-68.081863,Calacoto,500.0,1,Alquiler,2018.0,bajo
0,1.0,0,1.0,54,1,-16.540075,-68.088356,Calacoto,500.0,2,Alquiler,,bajo
0,4.0,0,3.0,150,1,-16.518347,-68.05340600000001,Achumani,376.26628075253257,1,Alquiler,2018.0,alto
0,4.0,0,3.0,145,1,-16.528389,-68.104698,Obrajes,1100.0,2,Alquiler,2012.0,bajo
0,3.0,0,3.0,130,0,-16.499254,-68.134804,Centro,600.0,2,Alquiler,,bajo
0,3.0,0,3.0,120,1,-16.536482,-68.07737,Calacoto,800.0,2,Alquiler,,bajo
0,3.0,0,3.0,120,1,-16.536482,-68.07737,Calacoto,800.0,2,Alquiler,,bajo
0,3.0,0,3.0,130,1,-16.528457999999997,-68.10481999999999,Obrajes,800.0,2,Alquiler,,bajo
0,2.0,0,1.0,62,1,-16.53968,-68.08845500000001,Calacoto,630.0,2,Alquiler,,bajo
0,4.0,0,3.0,150,1,-16.539673,-68.089111,Calacoto,1000.0,2,Alquiler,,bajo
0,2.0,0,3.0,198,0,-16.511328,-68.12529,Sopocachi,700.0,2,Alquiler,,moderado
0,4.0,0,3.0,150,1,-16.541109,-68.083763,Calacoto,1000.0,2,Alquiler,,bajo
0,1.0,0,1.0,54,1,-16.541418,-68.087265,Calacoto,500.0,2,Alquiler,,bajo
0,4.0,0,3.0,158,1,-16.544598,-68.087448,Calacoto,600.0,2,Alquiler,2010.0,bajo
0,4.0,0,3.0,110,1,-16.539248999999998,-68.07482900000001,Calacoto,750.0,2,Alquiler,2018.0,bajo
0,4.0,0,3.0,186,1,-16.544098,-68.08560899999999,Calacoto,1000.0,2,Alquiler,,bajo
0,3.0,0,3.0,110,1,-16.515635,-68.12849399999999,Sopocachi,500.0,1,Alquiler,2013.0,moderado
0,4.0,0,4.0,170,1,-16.531681,-68.068588,Achumani,650.0,2,Alquiler,2012.0,alto
0,1.0,0,2.0,78,0,-16.512154000000002,-68.122986,San Jorge,450.0,2,Alquiler,,muy bajo
0,1.0,0,2.0,78,0,-16.512154000000002,-68.122986,San Jorge,450.0,2,Alquiler,,muy bajo
0,2.0,0,2.0,80,0,-16.516581,-68.126221,Sopocachi,450.0,1,Alquiler,2012.0,moderado
0,1.0,0,1.0,60,0,-16.502054,-68.11286899999999,Miraflores,285.0,2,Alquiler,2012.0,muy bajo
0,4.0,0,3.0,150,1,-16.539333,-68.081863,Calacoto,1000.0,1,Alquiler,2019.0,bajo
0,3.0,0,2.0,120,1,-16.538921,-68.08285500000001,Calacoto,500.0,2,Alquiler,2013.0,bajo
0,4.0,0,3.0,128,1,-16.545386999999998,-68.078644,San Miguel,1000.0,2,Alquiler,2017.0,bajo
0,4.0,0,3.0,168,1,-16.527732999999998,-68.06768000000001,Achumani,420.0,1,Alquiler,2019.0,alto
0,4.0,0,3.0,160,0,-16.54084,-68.090721,Calacoto,1050.0,2,Alquiler,,bajo
0,4.0,0,3.0,160,0,-16.54084,-68.090721,Calacoto,1050.0,2,Alquiler,,bajo
0,4.0,0,3.0,160,1,-16.539127,-68.084183,Calacoto,1500.0,2,Alquiler,,bajo
0,4.0,0,3.0,180,1,-16.546059,-68.092964,Seguencoma,1500.0,2,Alquiler,,bajo
0,4.0,0,3.0,160,1,-16.539127,-68.084183,Calacoto,1500.0,2,Alquiler,,bajo
0,4.0,0,3.0,180,1,-16.546059,-68.092964,Seguencoma,1500.0,2,Alquiler,,bajo
0,4.0,0,3.0,110,1,-16.509445,-68.13311800000001,Sopocachi,500.0,2,Alquiler,,moderado
0,3.0,0,2.0,90,1,-16.533422,-68.072098,Achumani,700.0,2,Alquiler,,alto
0,5.0,0,4.0,175,1,-16.534354999999998,-68.06703900000001,Achumani,650.0,2,Alquiler,2010.0,alto
0,3.0,0,2.0,90,1,-16.533422,-68.072098,Achumani,700.0,2,Alquiler,,alto
0,5.0,0,5.0,300,1,-16.515508999999998,-68.131584,Sopocachi,1300.0,2,Alquiler,,moderado
0,4.0,0,3.0,140,1,-16.542953,-68.079247,San Miguel,700.0,2,Alquiler,,bajo
0,4.0,0,3.0,250,2,-16.540855,-68.08564799999999,Calacoto,1200.0,2,Alquiler,2008.0,bajo
0,3.0,0,3.0,130,1,-16.539169,-68.08268000000001,Calacoto,1000.0,1,Alquiler,2018.0,bajo
0,3.0,0,3.0,190,1,-16.539949,-68.08710500000001,Calacoto,1200.0,2,Alquiler,,bajo
0,4.0,0,3.0,150,1,-16.539127,-68.07680500000001,Calacoto,1000.0,2,Alquiler,2013.0,bajo
0,1.0,0,1.0,70,0,-16.512999999999998,-68.122078,San Jorge,550.0,2,Alquiler,1980.0,muy bajo
0,5.0,0,3.0,187,1,-16.545929,-68.089584,La Florida,1500.0,2,Alquiler,2010.0,moderado
0,2.0,0,2.0,100,1,-16.541101,-68.073631,Los Pinos,550.0,1,Alquiler,2017.0,moderado
1,1.0,0,1.0,65,0,-16.53891,-68.089111,Calacoto,520.0,2,Alquiler,,bajo
0,4.0,0,3.0,168,1,-16.523741,-68.06498,Achumani,420.0,1,Alquiler,2019.0,alto
0,2.0,0,1.0,54,0,-16.543879,-68.078529,San Miguel,72.3589001447178,1,Alquiler,2019.0,bajo
0,4.0,0,3.0,140,1,-16.539127,-68.078094,Calacoto,700.0,2,Alquiler,,bajo
0,6.0,0,4.0,300,1,-16.543447,-68.086372,Calacoto,1400.0,1,Alquiler,2018.0,bajo
0,5.0,0,4.0,180,1,-16.531887,-68.069572,Achumani,650.0,2,Alquiler,2009.0,alto
0,4.0,0,4.0,250,2,-16.539414999999998,-68.084183,Calacoto,950.0,2,Alquiler,2005.0,bajo
0,2.0,0,1.0,80,1,-16.544552,-68.075287,Los Pinos,500.0,2,Alquiler,,moderado
0,3.0,0,3.0,127,1,-16.501213,-68.118729,Miraflores,650.0,2,Alquiler,2015.0,muy bajo
0,1.0,0,1.0,70,0,-16.544817000000002,-68.083473,Calacoto,380.0,2,Alquiler,2000.0,bajo
0,2.0,0,2.0,100,1,-16.523706,-68.066299,Achumani,434.1534008683068,2,Alquiler,,alto
0,3.0,0,2.0,110,1,-16.511108,-68.122513,San Jorge,700.0,2,Alquiler,1990.0,muy bajo
0,4.0,0,4.0,180,2,-16.540197,-68.086586,Calacoto,1000.0,2,Alquiler,2010.0,bajo
0,1.0,0,2.0,97,0,-16.497734,-68.123047,Miraflores,347.32272069464545,2,Alquiler,2015.0,muy bajo
0,5.0,0,4.0,350,3,-16.529625,-68.069572,Achumani,1350.0,2,Alquiler,2013.0,alto
0,1.0,0,1.0,80,0,-16.537975,-68.08174100000001,Calacoto,600.0,2,Alquiler,2011.0,bajo
0,4.0,0,3.0,150,1,-16.540525,-68.07423399999999,Calacoto,750.0,2,Alquiler,2015.0,bajo
0,4.0,0,3.0,320,3,-16.545174,-68.05526,Calacoto,2200.0,2,Alquiler,2017.0,bajo
0,2.0,0,2.0,100,0,-16.510901999999998,-68.125015,Sopocachi,450.0,2,Alquiler,2005.0,moderado
0,2.0,0,2.0,120,1,-16.541916,-68.076584,Calacoto,700.0,2,Alquiler,2010.0,bajo
0,3.0,0,3.0,220,1,-16.540251,-68.056999,Cota Cota,1447.178002894356,2,Alquiler,,moderado
0,1.0,0,2.0,70,0,-16.513021,-68.120811,San Jorge,650.0,2,Alquiler,2005.0,muy bajo
0,2.0,0,2.0,120,1,-16.499454,-68.12043,Miraflores,506.51230101302457,2,Alquiler,1998.0,muy bajo
0,3.0,0,3.0,170,1,-16.510429000000002,-68.126717,Sopocachi,750.0,1,Alquiler,,moderado
0,4.0,0,3.0,152,1,-16.518366,-68.05606800000001,Achumani,450.0,2,Alquiler,,alto
0,3.0,0,2.0,90,0,-16.511644,-68.12442,Sopocachi,750.0,1,Alquiler,2016.0,moderado
0,4.0,0,3.0,150,1,-16.53923,-68.076164,Calacoto,1100.0,1,Alquiler,2018.0,bajo
0,1.0,0,2.0,65,0,-16.521191,-68.061157,Achumani,300.0,1,Alquiler,2019.0,alto
0,3.0,0,3.0,145,1,-16.543192,-68.085213,Calacoto,700.0,2,Alquiler,,bajo
0,3.0,0,3.0,168,1,-16.522507,-68.065285,Achumani,650.0,1,Alquiler,,alto
0,3.0,0,3.0,160,1,-16.542427,-68.07453199999999,Los Pinos,800.0,2,Alquiler,,moderado
0,3.0,1,3.0,85,1,-16.539534,-68.085136,Calacoto,850.0,2,Alquiler,,bajo
0,2.0,1,2.0,165,1,-16.541445,-68.08805799999999,Calacoto,1600.0,2,Alquiler,,bajo
1,1.0,0,1.0,55,1,-16.538263,-68.076515,Calacoto,520.9840810419681,1,Alquiler,2012.0,bajo
0,4.0,0,4.0,170,1,-16.513247,-68.086884,Irpavi,600.0,2,Alquiler,,moderado
0,4.0,1,3.0,150,1,-16.51837,-68.061501,Achumani,750.0,1,Alquiler,,alto
1,3.0,1,3.0,270,1,-16.539303,-68.080811,Calacoto,1500.0,2,Alquiler,,bajo
0,3.0,0,3.0,151,1,-16.539832999999998,-68.085922,Calacoto,85000.0,2,Anticretico,,bajo
0,3.0,0,3.0,130,1,-16.526083,-68.106789,Obrajes,66000.0,2,Anticretico,,bajo
0,3.0,0,2.0,70,0,-16.522301000000002,-68.113541,Obrajes,40000.0,1,Anticretico,2019.0,bajo
0,3.0,0,3.0,187,1,-16.523947,-68.110962,Obrajes,80000.0,1,Anticretico,2016.0,bajo
0,3.0,0,3.0,187,1,-16.523781,-68.112679,Obrajes,80000.0,1,Anticretico,2016.0,bajo
0,3.0,0,3.0,154,1,-16.522423,-68.085945,Irpavi,60000.0,2,Anticretico,1998.0,moderado
0,3.0,0,3.0,143,1,-16.534477,-68.110405,Obrajes,80000.0,2,Anticretico,2014.0,bajo
0,2.0,0,2.0,70,0,-16.523941,-68.11086999999999,Obrajes,40000.0,1,Anticretico,2019.0,bajo
0,3.0,0,3.0,120,0,-16.513988,-68.131813,Sopocachi,55000.0,2,Anticretico,,moderado
0,3.0,0,3.0,110,0,-16.520653,-68.10638399999999,Alto Obrajes,35000.0,2,Anticretico,,moderado
0,2.0,0,1.0,60,0,-16.514194,-68.128731,Sopocachi,25000.0,2,Anticretico,,moderado
0,3.0,0,3.0,154,1,-16.525226999999997,-68.08638,Irpavi,70000.0,2,Anticretico,,moderado
0,1.0,0,1.0,17,0,-16.541647,-68.079575,San Miguel,6078.1476121562955,2,Anticretico,2015.0,bajo
0,3.0,0,3.0,94,1,-16.522095,-68.08770799999999,Irpavi,65000.0,1,Anticretico,2018.0,moderado
0,4.0,0,3.0,140,0,-16.514853,-68.129997,Sopocachi,55000.0,2,Anticretico,,moderado
0,3.0,0,4.0,200,0,-16.532694,-68.103874,Seguencoma,40000.0,2,Anticretico,2007.0,bajo
0,1.0,0,1.0,80,1,-16.529892,-68.07643900000001,Achumani,15000.0,2,Anticretico,,alto
0,2.0,0,3.0,120,0,-16.517157,-68.138924,Tembladerani,37500.0,2,Anticretico,2016.0,moderado
0,4.0,1,3.0,150,1,-16.545938,-68.077431,San Miguel,700.0,2,Alquiler,2005.0,bajo
0,2.0,0,2.0,68,0,-16.509785,-68.12513,Sopocachi,40000.0,1,Anticretico,,moderado
0,3.0,0,4.0,140,0,-16.514927,-68.130051,Sopocachi,48000.0,2,Anticretico,,moderado
1,2.0,0,2.0,120,1,-16.5399,-68.100578,Seguencoma,550.0,2,Alquiler,,bajo
1,2.0,0,3.0,90,0,-16.508938,-68.12445799999999,Sopocachi,440.0,2,Alquiler,,moderado
0,3.0,0,3.0,157,1,-16.510901999999998,-68.124329,San Jorge,850.0,2,Alquiler,,muy bajo
0,3.0,0,3.0,157,1,-16.510901999999998,-68.124329,San Jorge,850.0,2,Alquiler,,muy bajo
0,3.0,1,3.0,140,1,-16.53019,-68.073097,Achumani,550.0,2,Alquiler,,alto
0,6.0,1,4.0,420,1,-16.542182999999998,-68.06234,Cota Cota,1300.0,2,Alquiler,,moderado
1,4.0,1,3.0,240,1,-16.544048,-68.077538,San Miguel,2000.0,2,Alquiler,,bajo
0,1.0,0,3.0,100,1,-16.524818,-68.043465,Chasquipampa,15000.0,2,Anticretico,2018.0,bajo
0,1.0,0,2.0,50,0,-16.47736,-68.121674,Villa Fatima,25000.0,2,Anticretico,,bajo
1,2.0,0,2.0,73,1,-16.54298,-68.085014,Calacoto,800.0,2,Alquiler,,bajo
0,4.0,1,4.0,220,1,-16.537086,-68.075905,Achumani,1000.0,2,Alquiler,,alto
1,2.0,0,2.0,73,1,-16.54298,-68.085014,Calacoto,800.0,2,Alquiler,,bajo
1,3.0,0,3.0,126,1,-16.542671,-68.089035,Calacoto,1200.0,2,Alquiler,,bajo
0,3.0,0,3.0,150,1,-16.522938,-68.087334,Irpavi,70000.0,2,Anticretico,,moderado
0,3.0,0,4.0,150,1,-16.526501,-68.111641,Obrajes,750.0,2,Alquiler,,bajo
0,3.0,0,3.0,180,3,-16.541704,-68.07824699999999,San Miguel,100000.0,2,Anticretico,,bajo
1,3.0,0,3.0,126,1,-16.540413,-68.08577,Calacoto,1200.0,2,Alquiler,,bajo
0,1.0,0,1.0,70,0,-16.548401000000002,-68.07627099999999,Auquisamaña,30000.0,1,Anticretico,,bajo
1,1.0,0,2.0,120,1,-16.538097,-68.099434,Seguencoma,500.0,2,Alquiler,,bajo
0,2.0,0,2.0,120,1,-16.499527,-68.119743,Miraflores,37500.0,2,Anticretico,,muy bajo
0,4.0,1,3.0,124,1,-16.544176,-68.070892,Los Pinos,600.0,2,Alquiler,2017.0,moderado
0,5.0,0,3.0,310,1,-16.543953,-68.084793,Calacoto,900.0,1,Alquiler,2018.0,bajo
0,3.0,0,3.0,120,1,-16.512659,-68.087379,Irpavi,60000.0,2,Anticretico,,moderado
0,1.0,0,1.0,60,0,-16.523563,-68.113052,Obrajes,30000.0,2,Anticretico,,bajo
0,4.0,0,3.0,190,2,-16.525688,-68.086632,Irpavi,55000.0,2,Anticretico,,moderado
0,4.0,0,3.0,268,3,-16.540335,-68.08551,Calacoto,1800.0,2,Alquiler,,bajo
0,3.0,0,3.0,105,0,-16.511908,-68.12610600000001,Sopocachi,600.0,2,Alquiler,,moderado
1,3.0,0,3.0,110,1,-16.490934,-68.121361,Miraflores,600.0,2,Alquiler,,muy bajo
0,1.0,0,2.0,80,0,-16.498844000000002,-68.12113199999999,Miraflores,25000.0,2,Anticretico,,muy bajo
1,3.0,0,3.0,200,1,-16.51075,-68.123474,Sopocachi,1000.0,2,Alquiler,,moderado
0,3.0,0,3.0,122,0,-16.496826000000002,-68.12236800000001,Miraflores,55000.0,2,Anticretico,,muy bajo
1,3.0,0,4.0,179,1,-16.540582999999998,-68.086105,Calacoto,1100.0,2,Alquiler,,bajo
0,4.0,0,2.0,128,1,-16.541237,-68.090919,Calacoto,800.0,2,Alquiler,,bajo
0,4.0,0,2.0,128,1,-16.541237,-68.090919,Calacoto,800.0,2,Alquiler,,bajo
0,5.0,0,4.0,164,1,-16.53726,-68.07429499999999,Calacoto,100000.0,2,Anticretico,2017.0,bajo
0,5.0,0,3.0,143,0,-16.525141,-68.06450699999999,Achumani,75000.0,1,Anticretico,2018.0,alto
0,2.0,0,2.0,68,0,-16.520969,-68.110374,Obrajes,40000.0,1,Anticretico,,bajo
0,4.0,0,3.0,150,1,-16.539606,-68.074844,Calacoto,70000.0,2,Anticretico,2017.0,bajo
0,4.0,0,3.0,145,1,-16.541965,-68.073975,Los Pinos,70000.0,2,Anticretico,2017.0,moderado
0,4.0,1,2.0,128,1,-16.540620999999998,-68.090233,Calacoto,800.0,2,Alquiler,,bajo
0,4.0,0,3.0,230,1,-16.540443,-68.088608,Calacoto,110000.0,2,Anticretico,,bajo
0,1.0,0,3.0,90,0,-16.528427,-68.076988,Achumani,25000.0,2,Anticretico,,alto
0,2.0,0,2.0,120,0,-16.533018,-68.076324,Achumani,40000.0,2,Anticretico,,alto
0,1.0,0,3.0,85,0,-16.503801,-68.122231,Miraflores,30000.0,2,Anticretico,,muy bajo
0,4.0,0,3.0,200,2,-16.524891,-68.067413,Achumani,100000.0,1,Anticretico,,alto
1,3.0,1,3.0,147,1,-16.541916,-68.072968,Calacoto,800.0,2,Alquiler,2015.0,bajo
0,4.0,0,4.0,150,1,-16.540098,-68.059364,Cota Cota,55000.0,2,Anticretico,2009.0,moderado
1,3.0,0,3.0,120,1,-16.513466,-68.122726,Sopocachi,575.0,2,Alquiler,,moderado
1,3.0,1,3.0,165,1,-16.533209,-68.07465400000001,Achumani,700.0,2,Alquiler,,alto
1,3.0,0,3.0,245,2,-16.537184,-68.075737,Calacoto,1000.0,2,Alquiler,,bajo
1,3.0,0,3.0,130,1,-16.530165,-68.085686,Irpavi,700.0,2,Alquiler,,moderado
1,3.0,1,3.0,145,1,-16.518785,-68.06237800000001,Achumani,700.0,2,Alquiler,,alto
0,2.0,0,4.0,140,0,-16.495569,-68.13454399999999,Centro,50000.0,2,Anticretico,,bajo
1,4.0,1,4.0,250,1,-16.511854,-68.124313,Sopocachi,1300.0,2,Alquiler,,moderado
0,4.0,0,3.0,120,1,-16.539881,-68.073975,Calacoto,75000.0,1,Anticretico,,bajo
1,1.0,0,3.0,82,0,-16.544237,-68.07482900000001,Los Pinos,450.0,2,Alquiler,,moderado
0,2.0,0,2.0,100,1,-16.495129000000002,-68.12346600000001,Miraflores,38000.0,2,Anticretico,,muy bajo
0,3.0,0,2.0,130,0,-16.528236,-68.10440799999999,Obrajes,45000.0,1,Anticretico,,bajo
0,3.0,0,3.0,154,1,-16.521584,-68.08519,Irpavi,60000.0,2,Anticretico,2011.0,moderado
0,3.0,0,3.0,135,0,-16.498396,-68.123398,Miraflores,45000.0,2,Anticretico,,muy bajo
0,6.0,0,4.0,200,1,-16.539085,-68.082298,Calacoto,1000.0,2,Alquiler,2012.0,bajo
0,1.0,0,1.0,70,1,-16.542912,-68.096588,Seguencoma,27000.0,2,Anticretico,,bajo
0,3.0,0,2.0,130,1,-16.540319,-68.084618,Calacoto,980.0,2,Alquiler,,bajo
0,3.0,0,3.0,140,0,-16.494513,-68.12114,Miraflores,60000.0,2,Anticretico,,muy bajo
0,3.0,0,3.0,150,1,-16.540155,-68.086327,Calacoto,1100.0,2,Alquiler,,bajo
0,2.0,0,3.0,148,1,-16.542665,-68.06851999999999,Cota Cota,850.0,2,Alquiler,,moderado
0,2.0,0,3.0,125,0,-16.514347,-68.129936,Sopocachi,630.0,2,Alquiler,,moderado
0,3.0,0,3.0,197,3,-16.540895000000003,-68.07757600000001,Los Pinos,1000.0,2,Alquiler,,moderado
1,2.0,0,3.0,148,1,-16.541532999999998,-68.060181,Cota Cota,850.0,2,Alquiler,,moderado
0,3.0,1,3.0,197,1,-16.539303,-68.08448,Calacoto,1000.0,2,Alquiler,,bajo
0,3.0,0,2.0,129,1,-16.520264,-68.063416,Achumani,800.0,1,Alquiler,,alto
0,3.0,0,4.0,180,1,-16.540731,-68.083069,Calacoto,1600.0,1,Alquiler,,bajo
0,2.0,0,3.0,125,0,-16.512871,-68.129074,Sopocachi,630.0,2,Alquiler,,moderado
0,4.0,0,3.0,151,1,-16.517384,-68.053627,Achumani,450.0,1,Alquiler,2018.0,alto
0,3.0,0,3.0,315,1,-16.544722,-68.087257,Calacoto,850.0,2,Alquiler,,bajo
0,4.0,0,3.0,163,1,-16.542988,-68.063225,Cota Cota,800.0,2,Alquiler,,moderado
0,3.0,0,3.0,160,2,-16.527073,-68.08644100000001,Irpavi,600.0,2,Alquiler,,moderado
0,1.0,0,2.0,90,0,-16.49547,-68.121025,Miraflores,332.8509406657019,2,Alquiler,,muy bajo
1,3.0,1,2.0,185,1,-16.513813,-68.128304,Sopocachi,1100.0,2,Alquiler,,moderado
1,3.0,0,2.0,169,1,-16.537992000000003,-68.078476,Calacoto,900.0,2,Alquiler,,bajo
0,4.0,0,2.0,180,1,-16.537687,-68.083023,Calacoto,950.0,2,Alquiler,2000.0,bajo
0,3.0,1,3.0,240,1,-16.542967,-68.08519,Calacoto,1000.0,2,Alquiler,,bajo
0,3.0,0,4.0,220,1,-16.539719,-68.08240500000001,Calacoto,800.0,2,Alquiler,,bajo
0,4.0,1,4.0,250,1,-16.540758,-68.063416,Cota Cota,1200.0,2,Alquiler,,moderado
0,3.0,0,3.0,148,1,-16.498575,-68.121178,Miraflores,578.8712011577423,2,Alquiler,,muy bajo
0,5.0,0,5.0,300,1,-16.515732,-68.060303,Achumani,1300.0,2,Alquiler,,alto
0,3.0,0,3.0,158,1,-16.540066,-68.079086,Calacoto,700.0,2,Alquiler,,bajo
0,5.0,0,4.0,232,1,-16.512054,-68.124481,Sopocachi,1300.0,2,Alquiler,,moderado
0,4.0,1,4.0,250,1,-16.540758,-68.063416,Cota Cota,1200.0,2,Alquiler,,moderado
0,2.0,0,3.0,170,1,-16.527321,-68.104958,Obrajes,900.0,2,Alquiler,,bajo
1,6.0,1,4.0,264,2,-16.523617,-68.111908,Obrajes,1200.0,2,Alquiler,2014.0,bajo
0,5.0,1,3.0,186,2,-16.542212,-68.091652,Calacoto,1000.0,2,Alquiler,2011.0,bajo
0,3.0,1,3.0,248,1,-16.489689000000002,-68.119293,Miraflores,700.0,2,Alquiler,,muy bajo
1,4.0,0,3.0,175,1,-16.541926999999998,-68.087746,Calacoto,900.0,2,Alquiler,,bajo
0,3.0,0,2.0,145,1,-16.529831,-68.07171600000001,Achumani,750.0,2,Alquiler,,alto
0,3.0,1,3.0,248,1,-16.489689000000002,-68.119293,Miraflores,700.0,2,Alquiler,,muy bajo
0,1.0,0,1.0,50,1,-16.522984,-68.114975,Obrajes,400.0,2,Alquiler,,bajo
0,1.0,0,1.0,65,1,-16.511395999999998,-68.12604499999999,Sopocachi,625.0,1,Alquiler,2018.0,moderado
0,3.0,1,2.0,80,1,-16.54211,-68.08483100000001,Calacoto,800.0,2,Alquiler,,bajo
0,3.0,0,3.0,150,1,-16.541672,-68.08850100000001,Calacoto,700.0,2,Alquiler,,bajo
0,7.0,0,4.0,265,1,-16.525263,-68.112076,Obrajes,1200.0,2,Alquiler,2012.0,bajo
0,4.0,0,3.0,150,1,-16.509667999999998,-68.12545,Sopocachi,1200.0,2,Alquiler,2005.0,moderado
0,1.0,0,1.0,65,0,-16.512096,-68.127487,Sopocachi,600.0,1,Alquiler,2018.0,moderado
0,3.0,0,2.0,109,1,-16.540241,-68.087868,Calacoto,100000.0,2,Alquiler,,bajo
0,5.0,0,4.0,400,2,-16.525688,-68.087059,Irpavi,1000.0,2,Alquiler,,moderado
0,3.0,0,3.0,123,1,-16.506954,-68.13160699999999,Sopocachi,730.0,2,Alquiler,,moderado
0,4.0,0,4.0,240,1,-16.528124,-68.068779,Achumani,1500.0,2,Alquiler,,alto
0,4.0,0,3.0,160,1,-16.533964,-68.053329,Calacoto,800.0,2,Alquiler,2010.0,bajo
0,4.0,0,3.0,170,1,-16.541719,-68.088737,Calacoto,840.0,2,Alquiler,,bajo
0,3.0,0,3.0,130,1,-16.522179,-68.06596400000001,Achumani,700.0,1,Alquiler,2018.0,alto
0,5.0,0,3.0,270,1,-16.538014999999998,-68.07611800000001,Calacoto,1700.0,2,Alquiler,,bajo
0,4.0,0,3.0,169,1,-16.537917999999998,-68.075623,Calacoto,1000.0,2,Alquiler,,bajo
0,4.0,0,3.0,169,1,-16.537917999999998,-68.075623,Calacoto,1000.0,2,Alquiler,,bajo
0,5.0,1,4.0,360,3,-16.526394,-68.08725,Irpavi,1200.0,2,Alquiler,,moderado
0,5.0,0,3.0,270,1,-16.538014999999998,-68.07611800000001,Calacoto,1700.0,2,Alquiler,,bajo
0,5.0,1,4.0,360,3,-16.526394,-68.08725,Irpavi,1200.0,2,Alquiler,,moderado
0,3.0,0,3.0,145,1,-16.539623000000002,-68.087761,Calacoto,700.0,2,Alquiler,,bajo
0,2.0,0,3.0,120,1,-16.513166000000002,-68.130798,Sopocachi,650.0,2,Alquiler,,moderado
0,3.0,0,3.0,18,1,-16.540813,-68.086159,Calacoto,600.0,1,Alquiler,,bajo
0,3.0,0,3.0,145,1,-16.544641,-68.088417,Calacoto,800.0,2,Alquiler,,bajo
0,3.0,0,3.0,160,1,-16.539085,-68.081009,Calacoto,650.0,2,Alquiler,,bajo
0,3.0,0,3.0,145,1,-16.539915,-68.085014,Calacoto,800.0,2,Alquiler,,bajo
0,4.0,0,3.0,220,1,-16.532173,-68.09124,San Alberto,900.0,2,Alquiler,1999.0,alto
0,1.0,0,1.0,15,1,-16.525345,-68.11083199999999,Obrajes,57.88712011577424,1,Alquiler,2018.0,bajo
0,2.0,0,2.0,70,0,-16.523204999999997,-68.112076,Obrajes,45000.0,1,Anticretico,2019.0,bajo
0,2.0,0,2.0,70,0,-16.527922,-68.113472,Obrajes,45000.0,2,Anticretico,,bajo
0,2.0,0,2.0,70,0,-16.524020999999998,-68.107941,Obrajes,45000.0,2,Anticretico,,bajo
0,3.0,0,3.0,130,1,-16.541616,-68.062523,Cota Cota,60000.0,2,Anticretico,,moderado
0,2.0,0,3.0,80,0,-16.545052,-68.07534799999999,Los Pinos,48000.0,1,Anticretico,2006.0,moderado
0,2.0,0,2.0,85,1,-16.542417999999998,-68.058388,Cota Cota,40000.0,1,Anticretico,2019.0,moderado
0,3.0,0,3.0,170,1,-16.540798000000002,-68.085716,Calacoto,85000.0,2,Anticretico,,bajo
0,1.0,0,1.0,45,0,-16.522876999999998,-68.112617,Obrajes,35000.0,1,Anticretico,2018.0,bajo
0,3.0,0,2.0,115,2,-16.520746,-68.066185,Achumani,70000.0,2,Anticretico,,alto
0,3.0,0,2.0,115,2,-16.520746,-68.066185,Achumani,70000.0,2,Anticretico,,alto
